left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.00205374,0.202,-0.12441,0.452635,-0.0618427,0.362868,-0.140027,0.00703093,-0.202042,0.129729,0.47694,0.0648148,0.382654,0.134754,0.000460219,4.64001
-0.00204515,0.202,-0.12441,0.452644,-0.0618546,0.362868,-0.140027,0.00704797,-0.202042,0.129729,0.476957,0.0648029,0.382654,0.134766,0.000460219,4.65001
-0.00205374,0.201991,-0.12441,0.452652,-0.0618427,0.362892,-0.140027,0.00703093,-0.202042,0.129715,0.476966,0.0647907,0.382654,0.134766,0.000434654,4.66001
-0.00203657,0.202008,-0.12441,0.452635,-0.0618427,0.362868,-0.140027,0.00702241,-0.202042,0.129715,0.476949,0.0647788,0.382666,0.134766,0.000460219,4.67001
-0.00204515,0.202,-0.124424,0.452669,-0.0618665,0.362892,-0.140027,0.0070565,-0.202042,0.129729,0.476957,0.0647788,0.382666,0.134754,0.000434654,4.68001
-0.00204515,0.201991,-0.12441,0.452644,-0.0618546,0.362868,-0.140027,0.0070565,-0.202051,0.129729,0.476957,0.0647788,0.382678,0.134754,0.000434654,4.69001
-0.00204515,0.202,-0.124424,0.452635,-0.0618427,0.362892,-0.140027,0.0070565,-0.202034,0.129729,0.476949,0.0648029,0.382654,0.134778,0.000434654,4.70001
-0.00205374,0.202,-0.124396,0.452635,-0.0618546,0.362892,-0.140027,0.0070565,-0.202016,0.129755,0.476966,0.0648029,0.382666,0.134766,0.000485785,4.71001
-0.00204515,0.202,-0.12441,0.452626,-0.0618427,0.362892,-0.140027,0.00703093,-0.202042,0.129742,0.476949,0.0648148,0.382678,0.134766,0.000460219,4.72001
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.36288,-0.140027,0.00702241,-0.202025,0.129729,0.476957,0.0648029,0.382654,0.13473,0.000460219,4.73001
-0.00203657,0.202,-0.12441,0.452626,-0.0618427,0.362892,-0.140027,0.00701389,-0.202059,0.129729,0.476949,0.0648029,0.382666,0.134754,0.000434654,4.74001
-0.00203657,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00702241,-0.202051,0.129702,0.476957,0.0648029,0.382666,0.134766,0.000409087,4.75001
-0.00204515,0.202,-0.12445,0.452644,-0.0618546,0.362892,-0.140039,0.00703093,-0.202042,0.129715,0.476957,0.0648029,0.382666,0.134754,0.000434654,4.76001
-0.00204515,0.201991,-0.12441,0.452652,-0.0618305,0.362868,-0.140039,0.00704797,-0.202034,0.129715,0.476957,0.0648029,0.382666,0.134754,0.000434654,4.77001
-0.00204515,0.202,-0.124396,0.452635,-0.0618665,0.362856,-0.140027,0.00707354,-0.202034,0.129729,0.47694,0.0648029,0.382666,0.134766,0.000434654,4.78001
-0.00202847,0.202008,-0.12441,0.452635,-0.0618427,0.36288,-0.140027,0.0070565,-0.202034,0.129729,0.476966,0.0648029,0.382666,0.134766,0.000460219,4.79001
-0.00204515,0.202,-0.124383,0.452652,-0.0618546,0.362892,-0.140039,0.0070565,-0.202034,0.129769,0.476949,0.0648029,0.382678,0.134766,0.000460219,4.80001
-0.00205374,0.202008,-0.12441,0.452652,-0.0618427,0.362892,-0.140039,0.00704797,-0.202042,0.129755,0.476949,0.0647907,0.382666,0.134754,0.000460219,4.81002
-0.00205374,0.201991,-0.124424,0.452644,-0.0618546,0.362904,-0.140027,0.00703093,-0.202042,0.129702,0.476957,0.0648029,0.382689,0.134754,0.000409087,4.82002
-0.00206232,0.202,-0.124437,0.452644,-0.0618665,0.362892,-0.140027,0.0070565,-0.202042,0.129742,0.47694,0.0647907,0.382666,0.134754,0.000434654,4.83002
-0.00205374,0.202,-0.124424,0.452644,-0.0618665,0.362868,-0.140015,0.00703093,-0.202051,0.129742,0.476949,0.0647788,0.382654,0.134742,0.000434654,4.84002
-0.00205374,0.202,-0.124424,0.452644,-0.0618305,0.362892,-0.140027,0.00703093,-0.202042,0.129729,0.476949,0.0648029,0.382654,0.134778,0.000460219,4.85002
-0.00204515,0.202008,-0.12441,0.452644,-0.0618546,0.362892,-0.140027,0.00703945,-0.202042,0.129755,0.47694,0.0648029,0.382678,0.134766,0.000460219,4.86002
-0.00204515,0.202008,-0.12441,0.452652,-0.0618546,0.362904,-0.140027,0.00703945,-0.202016,0.129742,0.47694,0.0647788,0.382654,0.134742,0.000460219,4.87002
-0.00204515,0.202,-0.12441,0.452635,-0.0618546,0.362904,-0.140027,0.0070565,-0.202034,0.129715,0.47694,0.0648029,0.382654,0.134778,0.000434654,4.88002
-0.00204515,0.202008,-0.12441,0.452644,-0.0618427,0.362892,-0.140027,0.00703945,-0.202059,0.129742,0.476949,0.0648029,0.382678,0.134754,0.000460219,4.89002
-0.00204515,0.201991,-0.12441,0.452635,-0.0618427,0.36288,-0.140027,0.00703093,-0.202025,0.129769,0.476957,0.0648029,0.382666,0.134766,0.000460219,4.90002
-0.00204515,0.201991,-0.12441,0.452644,-0.0618305,0.362892,-0.140015,0.00703945,-0.202034,0.129729,0.476949,0.0648029,0.382654,0.134754,0.000460219,4.91002
-0.00206232,0.202008,-0.124396,0.452644,-0.0618546,0.362892,-0.140039,0.00703093,-0.202034,0.129702,0.476957,0.0647788,0.382666,0.134766,0.000460219,4.92002
-0.00205374,0.201991,-0.12441,0.452652,-0.0618427,0.362856,-0.140027,0.00702241,-0.202051,0.129755,0.476949,0.0647788,0.382654,0.134766,0.000434654,4.93002
-0.00204515,0.201991,-0.124396,0.452644,-0.0618427,0.36288,-0.140027,0.00701389,-0.202042,0.129715,0.476949,0.0647788,0.382654,0.134754,0.000434654,4.94002
-0.00206232,0.202,-0.12441,0.452635,-0.0618305,0.362868,-0.140027,0.00703945,-0.202042,0.129729,0.476957,0.0648029,0.382666,0.134754,0.000460219,4.95002
-0.00203657,0.202,-0.124383,0.452652,-0.0618427,0.362892,-0.140027,0.0070565,-0.202034,0.129715,0.476949,0.0647788,0.382666,0.134754,0.000434654,4.96002
-0.00204515,0.202,-0.124396,0.452644,-0.0618665,0.362868,-0.140039,0.0070565,-0.202034,0.129769,0.47694,0.0648029,0.382666,0.134766,0.000460219,4.97002
-0.00204515,0.202008,-0.124396,0.452644,-0.0618546,0.36288,-0.140027,0.00703945,-0.202051,0.129769,0.476949,0.0648029,0.382654,0.134754,0.000434654,4.98002
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00702241,-0.202034,0.129755,0.476949,0.0648148,0.382678,0.134778,0.000434654,4.99002
-0.00205374,0.201991,-0.12441,0.452635,-0.0618186,0.362892,-0.140039,0.00703945,-0.202042,0.129729,0.47694,0.0648029,0.382654,0.134766,0.000434654,5.00002
-0.00205374,0.202,-0.12441,0.452626,-0.0618546,0.362892,-0.140015,0.00702241,-0.202042,0.129742,0.476957,0.0648029,0.382666,0.134766,0.000434654,5.01002
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140039,0.00703945,-0.202051,0.129729,0.476949,0.0648029,0.382678,0.134766,0.000460219,5.02002
-0.00206232,0.202,-0.124424,0.452635,-0.0618427,0.362904,-0.140027,0.00703945,-0.202059,0.129742,0.476966,0.0648029,0.382666,0.134754,0.000434654,5.03002
-0.00204515,0.202,-0.12441,0.452635,-0.0618546,0.362868,-0.140039,0.00704797,-0.202025,0.129729,0.476949,0.0648029,0.382666,0.134754,0.000434654,5.04002
-0.00205374,0.202,-0.124424,0.452644,-0.0618665,0.362892,-0.140027,0.00704797,-0.202042,0.129742,0.476949,0.0648029,0.382666,0.134754,0.000434654,5.05002
-0.00206232,0.202,-0.12441,0.452644,-0.0618546,0.362868,-0.140015,0.00703945,-0.202042,0.129729,0.476957,0.0648029,0.382654,0.134766,0.000434654,5.06002
-0.00203657,0.202,-0.12441,0.452635,-0.0618427,0.362892,-0.140027,0.0070565,-0.202042,0.129742,0.476949,0.0648029,0.382642,0.134754,0.000460219,5.07002
-0.00204515,0.202008,-0.12441,0.452635,-0.0618427,0.362892,-0.140027,0.00703093,-0.202016,0.129742,0.476949,0.0648029,0.382666,0.134754,0.000460219,5.08002
-0.00206232,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140015,0.00703093,-0.202042,0.129742,0.47694,0.0647907,0.382654,0.134766,0.000460219,5.09002
-0.00205374,0.202008,-0.12441,0.452635,-0.0618427,0.362892,-0.140039,0.00703945,-0.202059,0.129729,0.476949,0.0647669,0.382666,0.134742,0.000460219,5.10002
-0.00204515,0.201991,-0.12441,0.452644,-0.0618546,0.36288,-0.140039,0.00703093,-0.202059,0.129755,0.476949,0.0647788,0.382666,0.134754,0.000460219,5.11002
-0.00204515,0.202,-0.12445,0.452644,-0.0618665,0.362892,-0.140015,0.0070565,-0.202042,0.129715,0.476957,0.0647788,0.382654,0.134766,0.000460219,5.12002
-0.00205374,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140015,0.00703945,-0.202042,0.129755,0.476949,0.0648029,0.382654,0.134754,0.000434654,5.13002
-0.00204515,0.202,-0.12441,0.452635,-0.0618427,0.362892,-0.140027,0.0070565,-0.202025,0.129755,0.476966,0.0648029,0.382666,0.134754,0.000460219,5.14002
-0.00204515,0.202,-0.124424,0.452626,-0.0618665,0.362892,-0.140027,0.00703093,-0.202025,0.129715,0.476949,0.0648029,0.382654,0.134766,0.000434654,5.15002
-0.00205374,0.201991,-0.124396,0.452652,-0.0618546,0.362868,-0.140027,0.00702241,-0.202051,0.129755,0.476957,0.0648148,0.382678,0.134754,0.000434654,5.16002
-0.00204515,0.202008,-0.12441,0.452635,-0.0618305,0.362868,-0.140027,0.00702241,-0.202042,0.129729,0.47694,0.0648029,0.382666,0.13473,0.000434654,5.17002
-0.00206232,0.202,-0.12441,0.452652,-0.0618546,0.36288,-0.140027,0.00702241,-0.202025,0.129715,0.47694,0.0648029,0.382666,0.134754,0.000460219,5.18002
-0.00206232,0.201991,-0.124396,0.452644,-0.0618546,0.362904,-0.140015,0.00702241,-0.202025,0.129742,0.47694,0.0648029,0.382654,0.134754,0.000434654,5.19002
-0.00205374,0.201991,-0.124424,0.452644,-0.0618665,0.362868,-0.140027,0.0070565,-0.202051,0.129729,0.47694,0.0648029,0.382666,0.134742,0.000409087,5.20002
-0.00205374,0.202,-0.124424,0.452644,-0.0618427,0.362892,-0.140015,0.00703945,-0.202051,0.129715,0.476949,0.0647788,0.382666,0.13473,0.000434654,5.21002
-0.00204515,0.201991,-0.12441,0.452661,-0.0618546,0.362868,-0.140039,0.00706502,-0.202051,0.129729,0.476949,0.0647788,0.382666,0.134766,0.000409087,5.22002
-0.00204515,0.201991,-0.124424,0.452635,-0.0618546,0.362904,-0.140027,0.00707354,-0.202059,0.129742,0.476957,0.0648029,0.382666,0.134754,0.000434654,5.23002
-0.00203657,0.201991,-0.12441,0.452635,-0.0618427,0.36288,-0.140027,0.00704797,-0.202051,0.129742,0.476949,0.0648029,0.382666,0.134754,0.000434654,5.24003
-0.00204515,0.202,-0.12441,0.452644,-0.0618546,0.36288,-0.140027,0.00704797,-0.202025,0.129729,0.476966,0.0648029,0.382666,0.134766,0.000434654,5.25003
-0.00206232,0.202008,-0.12441,0.452644,-0.0618665,0.362892,-0.140027,0.00704797,-0.202034,0.129742,0.476949,0.0648029,0.382678,0.134766,0.000460219,5.26003
-0.00206232,0.202,-0.12441,0.452644,-0.0618665,0.362868,-0.140027,0.00703945,-0.202034,0.129742,0.47694,0.0648029,0.382666,0.13473,0.000434654,5.27003
-0.00202847,0.202,-0.12441,0.452644,-0.0618305,0.362904,-0.140027,0.0070565,-0.202051,0.129715,0.476957,0.0648148,0.382678,0.134766,0.000460219,5.28003
-0.00205374,0.201991,-0.12441,0.452644,-0.0618546,0.362892,-0.140027,0.00703945,-0.202042,0.129742,0.476949,0.0648029,0.382666,0.134742,0.000434654,5.29003
-0.00205374,0.201991,-0.12441,0.452661,-0.0618427,0.36288,-0.140027,0.00702241,-0.202051,0.129729,0.476949,0.0648148,0.382654,0.134754,0.000460219,5.30003
-0.00206232,0.201991,-0.12441,0.452652,-0.0618665,0.362892,-0.140027,0.00702241,-0.202051,0.129715,0.47694,0.0648029,0.382654,0.134754,0.000460219,5.31003
-0.00203657,0.201983,-0.12441,0.452635,-0.0618546,0.362904,-0.140027,0.00703093,-0.202042,0.129715,0.47694,0.0648029,0.382666,0.134742,0.000434654,5.32003
-0.00204515,0.202008,-0.12441,0.452661,-0.0618546,0.362892,-0.140039,0.00703093,-0.202042,0.129742,0.476949,0.0648029,0.382678,0.134766,0.000460219,5.33003
-0.00205374,0.202,-0.12441,0.452635,-0.0618186,0.362904,-0.140027,0.00703945,-0.202034,0.129729,0.476949,0.0648267,0.382654,0.134754,0.000460219,5.34003
-0.00205374,0.202,-0.124396,0.452635,-0.0618665,0.362892,-0.140027,0.00703093,-0.202025,0.129742,0.476949,0.0648267,0.382666,0.134766,0.000460219,5.35003
-0.00204515,0.202008,-0.124396,0.452644,-0.0618665,0.362892,-0.140027,0.00703945,-0.202034,0.129742,0.476949,0.0648029,0.382666,0.134754,0.000460219,5.36003
-0.00205374,0.202,-0.124424,0.452652,-0.0618305,0.362904,-0.140027,0.00701389,-0.202042,0.129742,0.47694,0.0648029,0.382666,0.134766,0.000460219,5.37003
-0.00204515,0.202008,-0.12441,0.452644,-0.0618546,0.362868,-0.140027,0.00702241,-0.202051,0.129715,0.476949,0.0648148,0.382678,0.134754,0.000434654,5.38003
-0.00204515,0.202,-0.124424,0.452644,-0.0618427,0.362892,-0.140027,0.0070565,-0.202051,0.129715,0.476949,0.0648148,0.382666,0.134754,0.000409087,5.39003
-0.00204515,0.201991,-0.124383,0.452644,-0.0618546,0.362892,-0.140027,0.00707354,-0.202059,0.129729,0.476957,0.0648029,0.382678,0.134754,0.00038352,5.40003
-0.00204515,0.201991,-0.124424,0.452644,-0.0618665,0.362904,-0.140027,0.00704797,-0.202025,0.129729,0.476957,0.0648029,0.382666,0.134754,0.000434654,5.41003
-0.00206232,0.202,-0.12441,0.452652,-0.0618665,0.362892,-0.140039,0.00707354,-0.202034,0.129742,0.47694,0.0648029,0.382678,0.134766,0.000434654,5.42003
-0.00206232,0.201991,-0.124396,0.452652,-0.0618546,0.362892,-0.140027,0.0070565,-0.202016,0.129755,0.476949,0.0648267,0.382666,0.134766,0.000460219,5.43003
-0.00204515,0.202,-0.12441,0.452635,-0.0618305,0.362892,-0.140027,0.00706502,-0.202016,0.129742,0.476949,0.0648029,0.382666,0.134766,0.000460219,5.44003
-0.00206232,0.201991,-0.12441,0.452644,-0.0618427,0.362892,-0.140039,0.00704797,-0.202042,0.129742,0.476966,0.0648029,0.382654,0.134754,0.000409087,5.45003
-0.00204515,0.202008,-0.12441,0.452626,-0.0618546,0.36288,-0.140027,0.00703945,-0.202042,0.129742,0.476957,0.0648148,0.382654,0.134766,0.000460219,5.46003
-0.00204515,0.202008,-0.124437,0.452644,-0.0618665,0.362892,-0.140027,0.0070565,-0.202051,0.129715,0.476949,0.0648029,0.382654,0.13473,0.000434654,5.47003
-0.00204515,0.201991,-0.124396,0.452635,-0.0618305,0.362904,-0.140015,0.00704797,-0.202051,0.129715,0.47694,0.0648029,0.382666,0.134766,0.000409087,5.48003
-0.00207949,0.202008,-0.124396,0.452626,-0.0618427,0.362892,-0.140027,0.00702241,-0.202034,0.129715,0.47694,0.0648148,0.382666,0.134754,0.000460219,5.49003
-0.00207949,0.202008,-0.124396,0.452635,-0.0618546,0.362904,-0.140027,0.00703945,-0.202034,0.129715,0.47694,0.0648148,0.382678,0.134754,0.000485785,5.50003
-0.00206232,0.202008,-0.124383,0.452635,-0.0618546,0.362892,-0.140027,0.00703945,-0.202025,0.129729,0.476957,0.0648029,0.382678,0.134754,0.000511352,5.51003
-0.00203657,0.202,-0.12441,0.452661,-0.0618665,0.362892,-0.140027,0.00703945,-0.202034,0.129715,0.476957,0.0648148,0.382666,0.134754,0.000485785,5.52003
-0.00203657,0.202008,-0.12441,0.452652,-0.0618427,0.362892,-0.140015,0.0070565,-0.202042,0.129742,0.47694,0.0648029,0.382666,0.134754,0.000485785,5.53003
-0.0020113,0.201991,-0.12441,0.452652,-0.0618305,0.362892,-0.140015,0.00706502,-0.202059,0.129715,0.476957,0.0648148,0.382666,0.134754,0.000460219,5.54003
-0.00203657,0.201991,-0.124424,0.452626,-0.0618546,0.362892,-0.140027,0.00707354,-0.202042,0.129729,0.476949,0.0648029,0.382678,0.134754,0.000434654,5.55003
-0.00204515,0.201991,-0.12441,0.452644,-0.0618665,0.362868,-0.140039,0.00707354,-0.202051,0.129755,0.476949,0.0648029,0.382666,0.134766,0.000460219,5.56003
-0.00204515,0.202,-0.124396,0.452652,-0.0618546,0.362868,-0.140027,0.00703093,-0.202059,0.129715,0.476949,0.0648029,0.382678,0.134778,0.000460219,5.57003
-0.00208807,0.202008,-0.12441,0.452626,-0.0618427,0.362868,-0.140015,0.00703945,-0.202042,0.129715,0.476932,0.0648148,0.382666,0.134766,0.000485785,5.58003
-0.0020709,0.202008,-0.124383,0.452644,-0.0618427,0.362892,-0.140027,0.00699684,-0.202034,0.129742,0.47694,0.0648148,0.382666,0.134766,0.000460219,5.59003
-0.00206232,0.201991,-0.124396,0.452652,-0.0618427,0.362904,-0.140027,0.00699684,-0.202042,0.129729,0.47694,0.0648029,0.382666,0.134766,0.000434654,5.60003
-0.00205374,0.201991,-0.124424,0.452644,-0.0618427,0.362892,-0.140027,0.00699684,-0.202034,0.129715,0.476949,0.0648029,0.382678,0.134766,0.000434654,5.61003
-0.00205374,0.201991,-0.124396,0.452635,-0.0618665,0.362892,-0.140027,0.00703093,-0.202042,0.129715,0.476949,0.0648029,0.382666,0.134754,0.000409087,5.62003
-0.0020709,0.201983,-0.12441,0.452635,-0.0618784,0.362868,-0.140027,0.00706502,-0.202034,0.129729,0.47694,0.0648029,0.382666,0.134766,0.000409087,5.63003
-0.00207949,0.201991,-0.12441,0.452652,-0.0618546,0.362892,-0.140027,0.0070565,-0.202042,0.129729,0.476957,0.0648029,0.382678,0.134754,0.000460219,5.64003
-0.00206232,0.202008,-0.12441,0.452635,-0.0618665,0.362892,-0.140027,0.00707354,-0.202016,0.129742,0.476957,0.0648148,0.382666,0.134766,0.000485785,5.65003
-0.00204515,0.202,-0.12441,0.452644,-0.0618546,0.362892,-0.140027,0.00707354,-0.202034,0.129782,0.476957,0.0648029,0.382678,0.134754,0.000460219,5.66003
-0.00203657,0.202,-0.124396,0.452652,-0.0618665,0.362868,-0.140027,0.0070565,-0.202016,0.129755,0.476957,0.0648029,0.382666,0.134754,0.000460219,5.67003
-0.00203657,0.202008,-0.12441,0.452652,-0.0618305,0.362904,-0.140015,0.00704797,-0.202034,0.129742,0.476957,0.0648029,0.382654,0.134754,0.000434654,5.68004
-0.00205374,0.201991,-0.124437,0.452644,-0.0618784,0.362868,-0.140015,0.00704797,-0.202059,0.129702,0.476966,0.0648029,0.382666,0.134754,0.000434654,5.69004
-0.00203657,0.201991,-0.12441,0.452626,-0.0618427,0.362892,-0.140027,0.0070565,-0.202059,0.129715,0.476966,0.0648029,0.382666,0.134754,0.000434654,5.70004
-0.00205374,0.201991,-0.124396,0.452644,-0.0618665,0.362892,-0.140027,0.00703945,-0.202051,0.129715,0.47694,0.0648148,0.382654,0.134766,0.000434654,5.71004
-0.00203657,0.202,-0.12441,0.452635,-0.0618665,0.362892,-0.140015,0.00703945,-0.202042,0.129729,0.47694,0.0648029,0.382654,0.134766,0.000434654,5.72004
-0.00206232,0.202,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00700536,-0.202034,0.129742,0.476966,0.0648148,0.382666,0.134766,0.000434654,5.73004
-0.00205374,0.201991,-0.124396,0.452652,-0.0618427,0.362892,-0.140015,0.00703093,-0.202016,0.129729,0.47694,0.0648148,0.382666,0.134766,0.000434654,5.74004
-0.00206232,0.202,-0.124396,0.452635,-0.0618546,0.362892,-0.140039,0.00703945,-0.202034,0.129755,0.476949,0.0648029,0.382666,0.134766,0.000460219,5.75004
-0.00205374,0.201991,-0.12441,0.452635,-0.0618546,0.36288,-0.140015,0.0070565,-0.202042,0.129742,0.47694,0.0648148,0.382689,0.134778,0.000434654,5.76004
-0.00205374,0.202,-0.12441,0.452626,-0.0618546,0.36288,-0.140027,0.0070565,-0.202042,0.129729,0.476949,0.0647788,0.382666,0.134766,0.000434654,5.77004
-0.00205374,0.202008,-0.12441,0.452644,-0.0618665,0.362892,-0.140027,0.00704797,-0.202051,0.129729,0.476966,0.0647788,0.382666,0.134742,0.000434654,5.78004
-0.00204515,0.202,-0.124424,0.452635,-0.0618665,0.362892,-0.140027,0.00703945,-0.202051,0.129755,0.476966,0.0648148,0.382654,0.134754,0.000460219,5.79004
-0.00205374,0.201991,-0.12441,0.452644,-0.0618546,0.36288,-0.140039,0.00703945,-0.202034,0.129742,0.476957,0.0648148,0.382654,0.134754,0.000460219,5.80004
-0.00204515,0.202008,-0.124437,0.452635,-0.0618665,0.362892,-0.140039,0.00703093,-0.202051,0.129742,0.476974,0.0648029,0.382666,0.134754,0.000434654,5.81004
-0.00205374,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140027,0.00702241,-0.202042,0.129715,0.47694,0.0648029,0.382666,0.134754,0.000434654,5.82004
-0.00205374,0.201991,-0.124396,0.452635,-0.0618665,0.362892,-0.140027,0.00703945,-0.202034,0.129742,0.476957,0.0648148,0.382678,0.134766,0.000434654,5.83004
-0.00206232,0.201991,-0.124424,0.452626,-0.0618665,0.362892,-0.140015,0.00703093,-0.202034,0.129742,0.476949,0.0648029,0.382666,0.134742,0.000434654,5.84004
-0.00205374,0.201991,-0.12441,0.452635,-0.0618546,0.362892,-0.140015,0.00703945,-0.202051,0.129742,0.476957,0.0648029,0.382666,0.134766,0.000434654,5.85004
-0.00206232,0.202025,-0.12441,0.452644,-0.0618665,0.362892,-0.140015,0.00704797,-0.202051,0.129742,0.476949,0.0648148,0.382678,0.134778,0.000434654,5.86004
-0.00205374,0.202008,-0.124424,0.452635,-0.0618546,0.36288,-0.140027,0.00704797,-0.202042,0.129729,0.47694,0.0648029,0.382642,0.134754,0.000409087,5.87004
-0.00205374,0.202,-0.124396,0.452635,-0.0618665,0.362868,-0.140027,0.00703945,-0.202034,0.129729,0.47694,0.0648029,0.382666,0.134766,0.000460219,5.88004
-0.00205374,0.202,-0.12441,0.452635,-0.0618305,0.362892,-0.140027,0.0070565,-0.202025,0.129715,0.476949,0.0648148,0.382666,0.134766,0.000460219,5.89004
-0.00205374,0.202,-0.12441,0.452644,-0.0618427,0.362868,-0.140027,0.00707354,-0.202025,0.129742,0.476966,0.0647788,0.382678,0.134766,0.000485785,5.90004
-0.00203657,0.202008,-0.124424,0.452635,-0.0618665,0.362892,-0.140039,0.00706502,-0.202042,0.129742,0.47694,0.0648148,0.382654,0.134778,0.000460219,5.91004
-0.00202847,0.201991,-0.124424,0.452652,-0.0618665,0.36288,-0.140015,0.0070565,-0.202051,0.129729,0.476966,0.0648029,0.382678,0.134766,0.000434654,5.92004
-0.00202847,0.202,-0.124437,0.452635,-0.0618305,0.362868,-0.140027,0.00704797,-0.202051,0.129729,0.476949,0.0648029,0.382678,0.13473,0.000434654,5.93004
-0.00203657,0.201991,-0.124424,0.452635,-0.0618546,0.362892,-0.140027,0.0070565,-0.202042,0.129715,0.476949,0.0648148,0.382666,0.134754,0.000434654,5.94004
-0.00206232,0.202,-0.124396,0.452644,-0.0618546,0.362892,-0.140027,0.00703093,-0.202042,0.129729,0.476957,0.0648029,0.382666,0.134754,0.000434654,5.95004
-0.00207949,0.202,-0.124424,0.452635,-0.0618665,0.36288,-0.140027,0.00703093,-0.202025,0.129742,0.476957,0.0648029,0.382654,0.134754,0.000460219,5.96004
-0.00208807,0.202,-0.12441,0.452626,-0.0618665,0.36288,-0.140027,0.0070565,-0.201991,0.129769,0.476966,0.0648029,0.382654,0.134754,0.000460219,5.97004
-0.0020709,0.202008,-0.124437,0.452635,-0.0619025,0.362868,-0.140027,0.0070565,-0.202025,0.129755,0.476957,0.0648148,0.382678,0.134754,0.000460219,5.98004
-0.00207949,0.202008,-0.124424,0.452661,-0.0618546,0.362892,-0.140039,0.00703093,-0.202008,0.129809,0.477008,0.0647669,0.382821,0.134742,0.000460219,5.99004
-0.00205374,0.201991,-0.12441,0.452644,-0.0619025,0.362868,-0.140027,0.00703945,-0.202008,0.129715,0.477,0.0648029,0.382725,0.134754,0.000434654,6.00004
-0.00204515,0.201983,-0.124437,0.452686,-0.0618784,0.362904,-0.140039,0.00704797,-0.202025,0.129755,0.477077,0.064755,0.382845,0.134742,0.000434654,6.01004
-0.00205374,0.201983,-0.12445,0.452677,-0.0618906,0.362904,-0.140027,0.00707354,-0.202016,0.129729,0.477077,0.0647669,0.382845,0.134754,0.000434654,6.02004
-0.00203657,0.201991,-0.124437,0.452644,-0.0619264,0.362892,-0.140039,0.00707354,-0.202025,0.129702,0.477077,0.0648029,0.382845,0.134766,0.000434654,6.03004
-0.00203657,0.201991,-0.124464,0.452677,-0.0619025,0.362904,-0.140027,0.00707354,-0.202025,0.129715,0.477077,0.0648029,0.382833,0.134778,0.000460219,6.04004
-0.00203657,0.201983,-0.12441,0.452652,-0.0619025,0.362892,-0.140027,0.0070565,-0.202016,0.129755,0.477085,0.0647788,0.382857,0.134766,0.000434654,6.05004
-0.00204515,0.202,-0.12441,0.452669,-0.0618906,0.362892,-0.140015,0.00706502,-0.202008,0.129742,0.477094,0.0648029,0.382833,0.134766,0.000485785,6.06004
-0.00205374,0.202,-0.12441,0.452661,-0.0618784,0.362892,-0.140039,0.0070565,-0.201982,0.129755,0.477077,0.0648029,0.382845,0.134766,0.000460219,6.07004
-0.00204515,0.202008,-0.124437,0.452661,-0.0619025,0.362904,-0.140027,0.00704797,-0.201982,0.129742,0.477068,0.0648029,0.382833,0.134766,0.000485785,6.08004
-0.00205374,0.202,-0.124437,0.452669,-0.0619025,0.362904,-0.140027,0.00704797,-0.201982,0.129742,0.477077,0.0647788,0.382833,0.134766,0.000434654,6.09004
-0.00205374,0.201991,-0.124437,0.452677,-0.0619144,0.362892,-0.140039,0.00704797,-0.202016,0.129742,0.477085,0.0648029,0.382833,0.134766,0.000434654,6.10004
-0.00203657,0.201991,-0.124437,0.452652,-0.0618906,0.362892,-0.140039,0.00704797,-0.202034,0.129729,0.477077,0.0648029,0.382857,0.134766,0.000434654,6.11004
-0.00205374,0.201991,-0.124437,0.452677,-0.0619144,0.362904,-0.140039,0.00703945,-0.202016,0.129742,0.477077,0.0647788,0.382845,0.134766,0.000434654,6.12005
-0.00205374,0.201991,-0.124424,0.452661,-0.0619025,0.362892,-0.140027,0.0070565,-0.201991,0.129782,0.477077,0.0648029,0.382857,0.134766,0.000485785,6.13005
-0.00204515,0.202,-0.124424,0.452669,-0.0618906,0.362904,-0.140015,0.00704797,-0.201982,0.129769,0.477085,0.0648148,0.382845,0.134778,0.000460219,6.14005
-0.00203657,0.202,-0.12445,0.452661,-0.0619025,0.362904,-0.140039,0.00704797,-0.201991,0.129742,0.477077,0.0648148,0.382869,0.134766,0.000460219,6.15005
-0.00204515,0.201991,-0.124437,0.452661,-0.0619264,0.362892,-0.140027,0.00704797,-0.201991,0.129755,0.477085,0.0648148,0.382833,0.134778,0.000460219,6.16005
-0.00204515,0.201991,-0.124424,0.452669,-0.0619144,0.362904,-0.140015,0.0070565,-0.202016,0.129755,0.477077,0.0648148,0.382857,0.134766,0.000434654,6.17005
