left_arm_torques.tau_1,left_arm_torques.tau_2,left_arm_torques.tau_3,left_arm_torques.tau_4,left_arm_torques.tau_5,left_arm_torques.tau_6,left_arm_torques.tau_7,right_arm_torques.tau_1,right_arm_torques.tau_2,right_arm_torques.tau_3,right_arm_torques.tau_4,right_arm_torques.tau_5,right_arm_torques.tau_6,right_arm_torques.tau_7,waist_torque.tau_w,time.t
-2.02148,4.74609,0.447443,-1.8457,0.75,0.3125,-0.0625,-3.07617,-2.72461,-0.503374,-1.58203,-0.375,0.3125,-0.3125,0,13.6202
-2.02148,4.74609,0.391513,-1.8457,0.75,0.4375,-0.0625,-3.07617,-2.72461,-0.503374,-1.58203,-0.375,0.3125,-0.375,0.351562,13.6302
-2.02148,4.74609,0.447443,-1.8457,0.75,0.4375,-0.0625,-3.07617,-2.72461,-0.447443,-1.58203,-0.375,0.3125,-0.375,0.585938,13.6402
-2.02148,4.74609,0.391513,-1.8457,0.75,0.4375,-0.125,-3.07617,-2.72461,-0.503374,-1.58203,-0.375,0.375,-0.375,0.585938,13.6502
-2.02148,4.74609,0.447443,-1.93359,0.75,0.4375,-0.125,-3.07617,-2.8125,-0.447443,-1.66992,-0.375,0.375,-0.3125,0.292969,13.6602
-1.93359,4.74609,0.447443,-1.93359,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.447443,-1.58203,-0.375,0.3125,-0.375,0.46875,13.6702
-2.02148,4.74609,0.391513,-1.93359,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.447443,-1.58203,-0.375,0.375,-0.3125,0.761719,13.6802
-2.02148,4.74609,0.391513,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.8125,-0.391513,-1.58203,-0.375,0.3125,-0.3125,0.410156,13.6902
-2.02148,4.92188,0.447443,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.391513,-1.66992,-0.375,0.3125,-0.3125,0.46875,13.7002
-1.93359,5.00977,0.447443,-1.8457,0.75,0.3125,-0.0625,-3.16406,-2.72461,-0.391513,-1.58203,-0.375,0.3125,-0.375,0.703125,13.7102
-2.02148,5.00977,0.447443,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.391513,-1.66992,-0.375,0.3125,-0.3125,0.761719,13.7202
-1.93359,5.00977,0.447443,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.375,0.410156,13.7302
-1.93359,4.92188,0.447443,-1.66992,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.3125,0.703125,13.7402
-2.02148,5.00977,0.447443,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.66992,-0.375,0.375,-0.3125,0.527344,13.7502
-2.02148,5.00977,0.447443,-1.75781,0.75,0.4375,0,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,1.11328,13.7602
-2.02148,5.00977,0.447443,-1.66992,0.8125,0.4375,-0.125,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.996094,13.7702
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.66992,-0.375,0.375,-0.3125,0.703125,13.7802
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.9375,13.7902
-1.8457,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.66992,-0.375,0.375,-0.3125,0.117188,13.8002
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.25195,-2.72461,-0.223722,-1.66992,-0.375,0.375,-0.3125,0.703125,13.8102
-1.8457,4.92188,0.559304,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.66992,-0.3125,0.375,-0.375,0.878906,13.8202
-1.8457,4.92188,0.503374,-1.8457,0.6875,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.05469,13.8302
-1.8457,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.25195,-2.72461,-0.223722,-1.66992,-0.375,0.375,-0.3125,1.11328,13.8402
-1.8457,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.167791,-1.58203,-0.375,0.375,-0.375,1.17188,13.8502
-1.8457,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.25195,-2.63672,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.11328,13.8602
-1.8457,4.92188,0.559304,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.167791,-1.66992,-0.3125,0.375,-0.3125,1.05469,13.8702
-1.8457,4.92188,0.559304,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.167791,-1.58203,-0.3125,0.375,-0.3125,1.11328,13.8802
-1.8457,4.92188,0.559304,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.167791,-1.58203,-0.3125,0.375,-0.3125,0.761719,13.8902
-1.8457,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.167791,-1.66992,-0.3125,0.375,-0.3125,1.17188,13.9002
-1.8457,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.28906,13.9102
-1.8457,4.92188,0.559304,-1.8457,0.75,0.4375,0,-3.16406,-2.72461,-0.279652,-1.66992,-0.375,0.375,-0.375,1.11328,13.9202
-1.8457,5.00977,0.503374,-1.75781,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.17188,13.9302
-1.8457,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.11328,13.9402
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.05469,13.9502
-1.93359,5.00977,0.503374,-1.8457,0.75,0.375,-0.0625,-3.07617,-2.63672,-0.223722,-1.66992,-0.375,0.375,-0.375,0.175781,13.9602
-1.8457,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.66992,-0.375,0.375,-0.3125,1.11328,13.9702
-1.93359,4.74609,0.503374,-1.8457,0.75,0.375,0,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,0.820312,13.9802
-1.8457,5.00977,0.503374,-1.8457,0.75,0.3125,-0.0625,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.527344,13.9902
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.07617,-2.72461,-0.279652,-1.58203,-0.375,0.3125,-0.3125,1.28906,14.0002
-1.8457,5.00977,0.559304,-1.93359,0.75,0.4375,-0.125,-3.16406,-2.63672,-0.279652,-1.58203,-0.375,0.375,-0.375,1.46484,14.0102
-1.8457,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.3125,-0.375,1.46484,14.0202
-1.8457,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.3125,0.3125,-0.3125,1.23047,14.0302
-1.8457,5.00977,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.3125,1.34766,14.0402
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.335582,-1.58203,-0.3125,0.375,-0.375,1.17188,14.0502
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.335582,-1.58203,-0.3125,0.375,-0.375,0.878906,14.0602
-1.93359,4.92188,0.559304,-1.75781,0.75,0.375,-0.0625,-3.16406,-2.63672,-0.279652,-1.66992,-0.375,0.375,-0.3125,0.820312,14.0702
-2.02148,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.07617,-2.63672,-0.335582,-1.66992,-0.375,0.375,-0.375,0.292969,14.0802
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.3125,1.17188,14.0902
-2.02148,4.92188,0.503374,-1.8457,0.75,0.375,-0.125,-3.16406,-2.63672,-0.335582,-1.58203,-0.375,0.375,-0.375,1.05469,14.1002
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.3125,-0.3125,1.05469,14.1102
-1.93359,5.00977,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.07617,-2.72461,-0.279652,-1.66992,-0.375,0.375,-0.375,0.410156,14.1202
-2.02148,4.92188,0.503374,-1.93359,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.3125,1.52344,14.1302
-2.02148,4.92188,0.503374,-1.93359,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.335582,-1.58203,-0.3125,0.3125,-0.3125,0.761719,14.1402
-1.93359,4.92188,0.503374,-1.93359,0.75,0.375,-0.0625,-3.07617,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.3125,0.996094,14.1502
-2.02148,5.00977,0.503374,-1.93359,0.75,0.4375,-0.125,-3.07617,-2.72461,-0.335582,-1.58203,-0.3125,0.3125,-0.375,0.878906,14.1602
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.3125,0.375,-0.3125,0.820312,14.1702
-2.02148,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.996094,14.1802
-2.02148,4.92188,0.503374,-1.75781,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.3125,-0.3125,1.11328,14.1902
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.66992,-0.375,0.375,-0.3125,1.28906,14.2002
-1.93359,5.00977,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.07617,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.3125,0.820312,14.2102
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.63672,-0.335582,-1.58203,-0.375,0.3125,-0.375,0.703125,14.2202
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.66992,-0.375,0.3125,-0.375,1.11328,14.2302
-2.02148,5.00977,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.375,1.40625,14.2402
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.335582,-1.58203,-0.375,0.375,-0.3125,0.996094,14.2502
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.279652,-1.58203,-0.3125,0.375,-0.3125,1.11328,14.2602
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.3125,-0.3125,0.996094,14.2702
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.335582,-1.66992,-0.375,0.375,-0.3125,0.9375,14.2802
-1.93359,5.00977,0.503374,-1.8457,0.75,0.375,-0.125,-3.16406,-2.63672,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.996094,14.2902
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.279652,-1.58203,-0.3125,0.375,-0.3125,1.05469,14.3002
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.279652,-1.58203,-0.3125,0.375,-0.3125,1.17188,14.3102
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.335582,-1.58203,-0.3125,0.375,-0.3125,1.05469,14.3202
-2.02148,4.74609,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.3125,-0.375,0.996094,14.3302
-2.02148,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.25195,-2.72461,-0.223722,-1.66992,-0.375,0.3125,-0.3125,1.05469,14.3402
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,0.878906,14.3502
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.3125,-0.375,1.11328,14.3602
-1.93359,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.58203,-0.3125,0.375,-0.3125,1.11328,14.3702
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.3125,-0.3125,1.40625,14.3802
-1.93359,4.92188,0.503374,-1.8457,0.75,0.375,-0.0625,-3.25195,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,0.878906,14.3902
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.3125,-0.3125,1.34766,14.4002
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.05469,14.4102
-1.93359,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,1.17188,14.4202
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.23047,14.4302
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.25195,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.28906,14.4402
-1.93359,4.92188,0.559304,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.66992,-0.375,0.375,-0.3125,1.05469,14.4502
-1.93359,4.92188,0.503374,-1.8457,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.3125,-0.3125,1.17188,14.4602
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.3125,-0.3125,1.34766,14.4702
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.125,-3.16406,-2.63672,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.17188,14.4802
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.07617,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.3125,1.05469,14.4902
-1.93359,4.92188,0.503374,-1.75781,0.75,0.375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.17188,14.5002
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,1.40625,14.5102
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.58203,-0.375,0.375,-0.375,1.28906,14.5202
-2.02148,4.74609,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.3125,0.375,-0.375,0.996094,14.5302
-2.02148,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.58203,-0.375,0.375,-0.375,1.05469,14.5402
-2.02148,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.17188,14.5502
-2.02148,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.4375,-0.3125,1.23047,14.5602
-2.02148,4.92188,0.559304,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.58203,-0.375,0.375,-0.375,1.23047,14.5702
-1.93359,5.00977,0.503374,-1.8457,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.375,0.644531,14.5802
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.644531,14.5902
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.820312,14.6002
-1.93359,4.92188,0.503374,-1.8457,0.75,0.4375,-0.0625,-3.07617,-2.63672,-0.279652,-1.66992,-0.375,0.375,-0.375,0.820312,14.6102
-1.93359,4.92188,0.503374,-1.75781,0.75,0.375,-0.0625,-3.07617,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,1.17188,14.6202
-1.93359,4.74609,0.559304,-1.75781,0.8125,0.3125,-0.125,-3.07617,-2.72461,-0.279652,-1.58203,-0.375,0.4375,-0.375,1.11328,14.6302
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.66992,-0.375,0.375,-0.375,1.11328,14.6402
-1.93359,4.92188,0.503374,-1.66992,0.75,0.3125,-0.125,-3.16406,-2.72461,-0.223722,-1.66992,-0.375,0.375,-0.3125,1.28906,14.6502
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,0.996094,14.6602
-1.93359,4.92188,0.559304,-1.66992,0.75,0.375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.17188,14.6702
-1.93359,4.92188,0.503374,-1.66992,0.75,0.3125,-0.0625,-3.16406,-2.63672,-0.279652,-1.58203,-0.375,0.375,-0.375,0.878906,14.6802
-1.93359,4.74609,0.503374,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.279652,-1.58203,-0.375,0.375,-0.3125,1.23047,14.6902
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.125,-3.25195,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.34766,14.7002
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.25195,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,0.9375,14.7102
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.17188,14.7202
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,0.761719,14.7302
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.125,-3.16406,-2.63672,-0.223722,-1.58203,-0.375,0.375,-0.3125,0.996094,14.7402
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.11328,14.7502
-1.93359,4.92188,0.559304,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,1.05469,14.7602
-1.93359,5.00977,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.05469,14.7702
-1.93359,4.92188,0.503374,-1.75781,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,1.05469,14.7802
-1.93359,4.92188,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.46484,14.7902
-1.93359,5.00977,0.559304,-1.75781,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.23047,14.8002
-1.93359,4.74609,0.503374,-1.75781,0.75,0.4375,-0.0625,-3.25195,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.28906,14.8102
-1.93359,4.92188,0.559304,-1.75781,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.223722,-1.49414,-0.375,0.375,-0.3125,1.23047,14.8202
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.25195,-2.72461,-0.167791,-1.49414,-0.375,0.375,-0.3125,1.11328,14.8302
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.167791,-1.58203,-0.375,0.375,-0.375,0.9375,14.8402
-1.93359,4.92188,0.503374,-1.66992,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,1.34766,14.8502
-1.93359,4.74609,0.503374,-1.66992,0.75,0.375,-0.0625,-3.16406,-2.72461,-0.167791,-1.58203,-0.375,0.375,-0.3125,1.11328,14.8602
-1.8457,4.92188,0.503374,-1.66992,0.75,0.4375,0,-3.07617,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.17188,14.8702
-1.8457,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.58203,-0.375,0.4375,-0.375,1.34766,14.8802
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.49414,-0.375,0.375,-0.3125,0.820312,14.8902
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.11328,14.9002
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.05469,14.9102
-1.93359,4.92188,0.503374,-1.66992,0.75,0.375,-0.125,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.375,0.996094,14.9202
-1.93359,5.00977,0.503374,-1.66992,0.75,0.4375,-0.125,-3.16406,-2.63672,-0.167791,-1.58203,-0.375,0.4375,-0.375,1.28906,14.9302
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.16406,-2.72461,-0.167791,-1.58203,-0.375,0.375,-0.375,0.9375,14.9402
-1.93359,4.92188,0.503374,-1.58203,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,1.11328,14.9502
-1.93359,4.92188,0.503374,-1.58203,0.8125,0.4375,-0.0625,-3.16406,-2.63672,-0.167791,-1.58203,-0.375,0.375,-0.3125,1.17188,14.9602
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.375,-0.0625,-3.16406,-2.72461,-0.167791,-1.58203,-0.375,0.375,-0.3125,0.9375,14.9702
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.375,-0.0625,-3.16406,-2.72461,-0.167791,-1.58203,-0.375,0.375,-0.3125,1.17188,14.9802
-1.93359,4.92188,0.503374,-1.58203,0.8125,0.4375,-0.125,-3.16406,-2.63672,-0.223722,-1.49414,-0.375,0.4375,-0.3125,1.17188,14.9902
-1.93359,4.92188,0.559304,-1.66992,0.8125,0.3125,-0.0625,-3.07617,-2.72461,-0.223722,-1.58203,-0.375,0.375,-0.3125,0.9375,15.0002
-1.93359,4.92188,0.503374,-1.66992,0.75,0.4375,-0.0625,-3.16406,-2.72461,-0.167791,-1.49414,-0.375,0.375,-0.375,0.820312,15.0102
-1.8457,4.92188,0.503374,-1.58203,0.8125,0.3125,-0.125,-3.16406,-2.72461,-0.167791,-1.49414,-0.375,0.375,-0.375,0.703125,15.0202
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.375,-0.0625,-3.07617,-2.63672,-0.167791,-1.49414,-0.375,0.375,-0.375,1.05469,15.0302
-1.93359,5.00977,0.503374,-1.58203,0.8125,0.375,-0.0625,-3.16406,-2.72461,-0.167791,-1.49414,-0.375,0.375,-0.3125,0.761719,15.0402
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.16406,-2.72461,-0.223722,-1.49414,-0.375,0.4375,-0.375,1.05469,15.0502
-1.93359,5.00977,0.559304,-1.66992,0.8125,0.3125,-0.0625,-3.16406,-2.63672,-0.167791,-1.49414,-0.375,0.375,-0.3125,1.05469,15.0602
-1.93359,4.92188,0.559304,-1.66992,0.8125,0.4375,-0.0625,-3.16406,-2.63672,-0.167791,-1.49414,-0.4375,0.375,-0.3125,1.23047,15.0702
-1.93359,4.92188,0.503374,-1.58203,0.75,0.4375,-0.0625,-3.16406,-2.63672,-0.167791,-1.49414,-0.375,0.4375,-0.3125,1.28906,15.0802
-1.8457,4.92188,0.559304,-1.58203,0.8125,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.49414,-0.375,0.4375,-0.3125,0.9375,15.0903
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.16406,-2.72461,-0.167791,-1.49414,-0.375,0.375,-0.3125,1.17188,15.1003
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.125,-3.16406,-2.72461,-0.223722,-1.49414,-0.375,0.375,-0.375,1.34766,15.1103
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.3125,-0.125,-3.16406,-2.72461,-0.223722,-1.49414,-0.375,0.375,-0.375,1.11328,15.1203
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.16406,-2.63672,-0.167791,-1.49414,-0.375,0.375,-0.3125,0.9375,15.1303
-1.93359,4.92188,0.559304,-1.66992,0.8125,0.375,-0.125,-3.16406,-2.63672,-0.167791,-1.49414,-0.375,0.375,-0.375,1.17188,15.1403
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.25195,-2.63672,-0.167791,-1.49414,-0.375,0.375,-0.3125,1.11328,15.1503
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.25195,-2.72461,-0.223722,-1.49414,-0.375,0.375,-0.3125,1.17188,15.1603
-1.93359,4.92188,0.503374,-1.58203,0.8125,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.49414,-0.375,0.375,-0.3125,1.34766,15.1703
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.375,-0.0625,-3.25195,-2.63672,-0.223722,-1.49414,-0.375,0.375,-0.3125,0.703125,15.1803
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.375,-0.0625,-3.16406,-2.72461,-0.167791,-1.49414,-0.375,0.375,-0.3125,1.05469,15.1903
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.375,-0.0625,-3.16406,-2.72461,-0.223722,-1.49414,-0.375,0.375,-0.375,0.878906,15.2003
-1.93359,4.92188,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.16406,-2.63672,-0.167791,-1.58203,-0.375,0.375,-0.3125,1.05469,15.2103
-1.93359,5.00977,0.503374,-1.66992,0.8125,0.4375,-0.0625,-3.16406,-2.63672,-0.223722,-1.58203,-0.375,0.375,-0.3125,0.703125,15.2203
