left_arm_positions.q_1,left_arm_positions.q_2,left_arm_positions.q_3,left_arm_positions.q_4,left_arm_positions.q_5,left_arm_positions.q_6,left_arm_positions.q_7,right_arm_positions.q_1,right_arm_positions.q_2,right_arm_positions.q_3,right_arm_positions.q_4,right_arm_positions.q_5,right_arm_positions.q_6,right_arm_positions.q_7,waist_position.q_w,time.t
-0.0220127,0.201335,-0.114245,0.422697,-0.0923185,0.350296,-0.141633,-0.012962,-0.197645,0.127948,0.442732,0.082947,0.353196,0.162234,0.00058805,1.33
-0.0220041,0.201326,-0.114219,0.422697,-0.0923064,0.350296,-0.141621,-0.0129705,-0.197662,0.127948,0.442758,0.0829709,0.353196,0.162222,0.00058805,1.34
-0.0219955,0.201318,-0.114245,0.422714,-0.0922825,0.350296,-0.141609,-0.0129705,-0.197662,0.127948,0.442741,0.0829709,0.353208,0.162222,0.00058805,1.35
-0.0220041,0.201326,-0.114245,0.422705,-0.0923185,0.350296,-0.141609,-0.012979,-0.197662,0.127934,0.442741,0.0829709,0.353196,0.162222,0.00058805,1.36
-0.0219955,0.201335,-0.114245,0.422705,-0.0923064,0.350296,-0.141609,-0.012962,-0.19767,0.127934,0.442732,0.0829589,0.353196,0.162222,0.00058805,1.37
-0.021987,0.201318,-0.114232,0.422705,-0.0923185,0.350308,-0.141597,-0.012979,-0.197645,0.127934,0.442741,0.0829589,0.353196,0.162222,0.000562483,1.38
-0.0219955,0.201318,-0.114245,0.422705,-0.0922945,0.350308,-0.141609,-0.0129705,-0.19767,0.127934,0.442741,0.0829589,0.353208,0.162222,0.000613617,1.39
-0.0220041,0.201318,-0.114245,0.422688,-0.0923185,0.350296,-0.141621,-0.012979,-0.197653,0.127934,0.442732,0.0829709,0.353208,0.162222,0.00058805,1.4
-0.0219955,0.201326,-0.114219,0.422705,-0.0923185,0.350272,-0.141609,-0.012962,-0.197662,0.127921,0.442741,0.0829709,0.353208,0.162222,0.00058805,1.41
-0.0220041,0.201318,-0.114232,0.422705,-0.0923064,0.350284,-0.141609,-0.012979,-0.197653,0.127934,0.442741,0.0829589,0.353208,0.162222,0.00058805,1.42
-0.0219955,0.201326,-0.114245,0.422705,-0.0923064,0.350284,-0.141597,-0.0129705,-0.197662,0.127921,0.442741,0.0829709,0.353208,0.16221,0.00058805,1.43
-0.0220041,0.201318,-0.114245,0.422705,-0.0923064,0.350284,-0.141609,-0.012962,-0.197662,0.127934,0.442741,0.0829709,0.353196,0.162222,0.00058805,1.44
-0.0219955,0.201309,-0.114232,0.422705,-0.0922945,0.350284,-0.141621,-0.0129875,-0.197662,0.127934,0.44275,0.0829709,0.353184,0.162222,0.00058805,1.45
-0.0220041,0.201326,-0.114245,0.422705,-0.0923064,0.350284,-0.141621,-0.0129705,-0.197662,0.127934,0.442741,0.082947,0.353208,0.162222,0.00058805,1.46
-0.0219955,0.201326,-0.114219,0.422705,-0.0923064,0.350284,-0.141597,-0.0129705,-0.197662,0.127934,0.442741,0.0829709,0.353196,0.162222,0.00058805,1.47
-0.0219955,0.201318,-0.114205,0.422731,-0.0923064,0.350296,-0.141621,-0.012962,-0.19767,0.127921,0.44275,0.0829709,0.353196,0.162222,0.00058805,1.48
-0.0219955,0.201309,-0.114232,0.422697,-0.0923185,0.350284,-0.141609,-0.012979,-0.197662,0.127921,0.442758,0.082947,0.353208,0.162222,0.000562483,1.49
-0.0220041,0.201318,-0.114245,0.422714,-0.0923185,0.350272,-0.141609,-0.012962,-0.197653,0.127934,0.442741,0.0829709,0.353196,0.162222,0.000562483,1.5
-0.0219955,0.201318,-0.114245,0.422714,-0.0923064,0.350284,-0.141609,-0.0129705,-0.19767,0.127921,0.442741,0.0829828,0.353196,0.162222,0.00058805,1.51
-0.0219955,0.201309,-0.114219,0.422697,-0.0923064,0.350272,-0.141597,-0.012979,-0.197653,0.127934,0.442758,0.0829589,0.353208,0.16221,0.00058805,1.52
-0.0219955,0.201318,-0.114232,0.422705,-0.0923064,0.350272,-0.141609,-0.0129705,-0.197653,0.127934,0.442758,0.0829709,0.353196,0.162222,0.00058805,1.53
-0.0219955,0.201318,-0.114232,0.422705,-0.0923064,0.350272,-0.141621,-0.0129875,-0.19767,0.127934,0.44275,0.0829709,0.353196,0.162222,0.000613617,1.54
-0.0220041,0.201309,-0.114219,0.422714,-0.0923064,0.350284,-0.141609,-0.012979,-0.19767,0.127921,0.44275,0.0829709,0.353196,0.162222,0.000562483,1.55
-0.0219955,0.201309,-0.114259,0.422723,-0.0922945,0.35026,-0.141621,-0.012962,-0.197662,0.127921,0.442758,0.0829709,0.353196,0.162222,0.000562483,1.56
-0.0220041,0.201309,-0.114245,0.422697,-0.0922945,0.350272,-0.141597,-0.012962,-0.197662,0.127921,0.44275,0.0829589,0.353208,0.162222,0.000562483,1.57
-0.0220041,0.201284,-0.114245,0.422714,-0.0922945,0.35026,-0.141609,-0.012962,-0.19767,0.127921,0.442741,0.0829589,0.353196,0.162222,0.00058805,1.58
-0.0220127,0.201301,-0.114245,0.422731,-0.0923064,0.350272,-0.141621,-0.012962,-0.19767,0.127921,0.442741,0.082947,0.353196,0.162222,0.00058805,1.59
-0.0219955,0.201309,-0.114245,0.422705,-0.0922945,0.350272,-0.141621,-0.012962,-0.19767,0.127934,0.442741,0.082947,0.353196,0.162222,0.000562483,1.6
-0.021987,0.201301,-0.114245,0.422714,-0.0923064,0.35026,-0.141585,-0.0129705,-0.197653,0.127921,0.442758,0.0829589,0.353196,0.162222,0.000562483,1.61
-0.0219784,0.201292,-0.114245,0.422705,-0.0923064,0.350272,-0.141609,-0.012962,-0.197662,0.127921,0.44275,0.0829589,0.353196,0.16221,0.000562483,1.62
-0.0219955,0.201301,-0.114232,0.422705,-0.0923064,0.350272,-0.141597,-0.012962,-0.197662,0.127934,0.44275,0.0829709,0.353196,0.16221,0.000562483,1.63
-0.0220041,0.201284,-0.114259,0.422697,-0.0923064,0.350272,-0.141597,-0.012962,-0.197662,0.127934,0.442758,0.0829828,0.353208,0.162222,0.00058805,1.64
-0.0219955,0.201292,-0.114245,0.422697,-0.0923185,0.35026,-0.141597,-0.012962,-0.19767,0.127934,0.442741,0.0829709,0.353208,0.162222,0.00058805,1.65
-0.021987,0.201292,-0.114245,0.422705,-0.0923064,0.35026,-0.141609,-0.0129705,-0.197653,0.127921,0.44275,0.0829349,0.353196,0.162234,0.000562483,1.66
-0.0219955,0.201284,-0.114245,0.422723,-0.0922945,0.35026,-0.141597,-0.012962,-0.197645,0.127894,0.44275,0.0829589,0.353196,0.162222,0.000536917,1.67
-0.0219955,0.201301,-0.114245,0.422723,-0.0923064,0.350272,-0.141597,-0.012962,-0.197653,0.127934,0.442741,0.0829589,0.353196,0.162234,0.000562483,1.68
-0.0219955,0.201292,-0.114232,0.422697,-0.0923064,0.35026,-0.141609,-0.0129705,-0.19767,0.127934,0.44275,0.0829709,0.353208,0.162222,0.000562483,1.69
-0.0219955,0.201284,-0.114205,0.422705,-0.0923064,0.35026,-0.141597,-0.012979,-0.197653,0.127921,0.442741,0.0829589,0.353196,0.162234,0.00058805,1.7
-0.0219955,0.201284,-0.114245,0.422697,-0.0922945,0.35026,-0.141609,-0.012962,-0.19767,0.127908,0.442758,0.0829709,0.353196,0.162222,0.000562483,1.71
-0.0220127,0.201301,-0.114232,0.422705,-0.0922945,0.35026,-0.141597,-0.012979,-0.197662,0.127934,0.44275,0.0829709,0.353208,0.162222,0.000562483,1.72
-0.0219955,0.201284,-0.114245,0.422705,-0.0922945,0.350236,-0.141585,-0.012979,-0.19767,0.127921,0.44275,0.0829828,0.353208,0.162234,0.000562483,1.73
-0.0219955,0.201258,-0.114245,0.422723,-0.0922945,0.350248,-0.141597,-0.012979,-0.19767,0.127934,0.442741,0.0829589,0.353208,0.162222,0.000562483,1.74
-0.0220127,0.201267,-0.114232,0.422705,-0.0923185,0.350248,-0.141585,-0.0129705,-0.197628,0.127934,0.442767,0.0829709,0.353208,0.162222,0.00058805,1.75
-0.0220127,0.201267,-0.114245,0.422723,-0.0923064,0.35026,-0.141597,-0.0129705,-0.197653,0.127921,0.442741,0.0829709,0.353208,0.162234,0.00058805,1.76
-0.0219955,0.201267,-0.114245,0.422697,-0.0922945,0.350224,-0.141597,-0.012962,-0.197662,0.127934,0.442758,0.0829589,0.35322,0.162234,0.000562483,1.77
-0.021987,0.201275,-0.114232,0.422714,-0.0922945,0.350236,-0.141609,-0.012979,-0.197653,0.127921,0.44275,0.0829828,0.353196,0.162222,0.000562483,1.78
-0.021987,0.201267,-0.114245,0.422705,-0.0923064,0.350236,-0.141609,-0.012979,-0.197653,0.127921,0.44275,0.0829828,0.353196,0.162222,0.000562483,1.79
-0.0219955,0.201267,-0.114245,0.422705,-0.0922945,0.35026,-0.141609,-0.012962,-0.197645,0.127934,0.442741,0.0829709,0.353196,0.162222,0.00058805,1.8
-0.0220041,0.20125,-0.114245,0.422731,-0.0922945,0.350248,-0.141609,-0.012962,-0.197679,0.127948,0.442741,0.0829589,0.353208,0.162198,0.00058805,1.81
-0.0219955,0.201241,-0.114232,0.422714,-0.0922945,0.350236,-0.141609,-0.012979,-0.197662,0.127934,0.442741,0.0829589,0.353208,0.162246,0.000562483,1.82
-0.021987,0.20125,-0.114245,0.422705,-0.0922945,0.350248,-0.141609,-0.012979,-0.197662,0.127921,0.44275,0.0829709,0.353208,0.162222,0.000562483,1.83
-0.0219955,0.201241,-0.114219,0.422731,-0.0922945,0.350236,-0.141609,-0.012962,-0.197653,0.127948,0.44275,0.0829709,0.353208,0.162234,0.000562483,1.84
-0.021987,0.20125,-0.114259,0.422697,-0.0922945,0.350224,-0.141597,-0.012962,-0.197662,0.127934,0.442767,0.0829709,0.353196,0.162222,0.000562483,1.85
-0.0220127,0.20125,-0.114219,0.422697,-0.0922945,0.350248,-0.141597,-0.012962,-0.197645,0.127934,0.442758,0.0829349,0.353196,0.162234,0.00058805,1.86
-0.0219955,0.20125,-0.114259,0.422723,-0.0923185,0.350236,-0.141609,-0.012979,-0.197662,0.127934,0.442758,0.0829709,0.353208,0.162222,0.000562483,1.87
-0.0219955,0.20125,-0.114245,0.422723,-0.0923185,0.350248,-0.141609,-0.0129875,-0.19767,0.127948,0.44275,0.082947,0.353196,0.162234,0.00058805,1.88
-0.021987,0.201241,-0.114245,0.422714,-0.0922945,0.350236,-0.141597,-0.012979,-0.197653,0.127948,0.44275,0.0829709,0.353196,0.162222,0.00058805,1.89
-0.0219955,0.201241,-0.114259,0.422714,-0.0922945,0.350236,-0.141585,-0.0129705,-0.197653,0.127934,0.442758,0.0829589,0.353208,0.162222,0.000562483,1.9
-0.021987,0.201233,-0.114245,0.422723,-0.0923185,0.350248,-0.141585,-0.0129875,-0.197645,0.127948,0.442741,0.082947,0.353196,0.162222,0.00058805,1.91
-0.0219955,0.201233,-0.114245,0.422697,-0.0922945,0.350236,-0.141597,-0.0129875,-0.197636,0.127934,0.442758,0.0829709,0.353208,0.162222,0.00058805,1.92
-0.0219955,0.201241,-0.114245,0.422714,-0.0922945,0.350236,-0.141597,-0.0129705,-0.197653,0.127921,0.442741,0.0829828,0.353208,0.162222,0.00058805,1.93
-0.021987,0.201241,-0.114219,0.422705,-0.0923185,0.350224,-0.141585,-0.012962,-0.197662,0.127961,0.442767,0.0829709,0.353196,0.162234,0.000562483,1.94
-0.0219955,0.20125,-0.114259,0.422697,-0.0922945,0.350236,-0.141597,-0.012979,-0.197645,0.127948,0.442758,0.0829709,0.353196,0.162234,0.000562483,1.95
-0.0219955,0.201241,-0.114259,0.422705,-0.0922945,0.350224,-0.141597,-0.012962,-0.197645,0.127948,0.442767,0.0829709,0.353196,0.162246,0.00058805,1.96
-0.0219955,0.201216,-0.114232,0.422714,-0.0922945,0.350236,-0.141585,-0.012979,-0.197645,0.127934,0.44275,0.0829709,0.353196,0.162222,0.00058805,1.97
-0.0219955,0.201216,-0.114245,0.422688,-0.0923064,0.350213,-0.141597,-0.0129705,-0.197636,0.127961,0.442741,0.082947,0.353208,0.162222,0.00058805,1.98
-0.0219955,0.201207,-0.114245,0.422697,-0.0922945,0.350224,-0.141585,-0.0129875,-0.197645,0.127948,0.442758,0.0829709,0.353196,0.162234,0.00058805,1.99
-0.0219955,0.201224,-0.114245,0.422714,-0.0922945,0.350224,-0.141621,-0.0129705,-0.197653,0.127948,0.44275,0.0829828,0.353196,0.162222,0.00058805,2
-0.0219955,0.201216,-0.114259,0.422688,-0.0923185,0.350224,-0.141597,-0.012962,-0.197645,0.127921,0.442758,0.0829828,0.353208,0.162234,0.000562483,2.01
-0.0219955,0.201216,-0.114245,0.422705,-0.0922945,0.350213,-0.141585,-0.0129534,-0.197645,0.127948,0.44275,0.0829828,0.353196,0.162222,0.00058805,2.02
-0.021987,0.201207,-0.114259,0.422697,-0.0923064,0.350236,-0.141597,-0.0129705,-0.197653,0.127921,0.442758,0.0829709,0.353196,0.162222,0.000562483,2.03
-0.0219955,0.201207,-0.114245,0.422697,-0.0922945,0.350224,-0.141597,-0.0129705,-0.197662,0.127921,0.442758,0.0829589,0.353208,0.162222,0.000562483,2.04
-0.0219955,0.201207,-0.114245,0.422697,-0.0922945,0.350213,-0.141609,-0.0129705,-0.197653,0.127921,0.442758,0.0829709,0.353196,0.162222,0.000562483,2.05
-0.021987,0.201207,-0.114245,0.422688,-0.0923064,0.350224,-0.141597,-0.0129534,-0.197662,0.127934,0.44275,0.0829709,0.353208,0.162222,0.000562483,2.06
-0.0220127,0.201207,-0.114245,0.422688,-0.0922945,0.350224,-0.141585,-0.0129534,-0.197653,0.127921,0.44275,0.0829709,0.353208,0.162234,0.000562483,2.07
-0.0220041,0.201182,-0.114245,0.422705,-0.0922945,0.350224,-0.141609,-0.012962,-0.197662,0.127921,0.442767,0.0829709,0.353196,0.162222,0.000562483,2.08
-0.0220127,0.20119,-0.114245,0.422697,-0.0922945,0.350213,-0.141597,-0.012962,-0.197636,0.127921,0.442741,0.0829589,0.353196,0.162234,0.000536917,2.09
-0.0220213,0.201199,-0.114245,0.42268,-0.0923064,0.350213,-0.141609,-0.012979,-0.197645,0.127921,0.442758,0.0829589,0.353208,0.162222,0.000562483,2.1
-0.0220041,0.201207,-0.114245,0.422671,-0.0922945,0.350213,-0.141597,-0.0129705,-0.197636,0.127921,0.44275,0.0829709,0.353208,0.162234,0.000562483,2.11
-0.0220127,0.201182,-0.114232,0.42268,-0.0922945,0.350224,-0.141609,-0.0129449,-0.197645,0.127921,0.442758,0.0829828,0.353208,0.162222,0.000536917,2.12
-0.0219955,0.201182,-0.114245,0.422688,-0.0923185,0.350213,-0.141609,-0.0129705,-0.19767,0.127921,0.442767,0.0829589,0.353208,0.162234,0.000562483,2.13
-0.0220041,0.201182,-0.114245,0.422697,-0.0922945,0.3502,-0.141597,-0.0129705,-0.197653,0.127921,0.44275,0.082947,0.353196,0.162234,0.000562483,2.14
-0.0220127,0.201173,-0.114245,0.42268,-0.0922825,0.3502,-0.141597,-0.012962,-0.197662,0.127881,0.442758,0.0829828,0.353208,0.162222,0.000562483,2.15
-0.0219955,0.201164,-0.114259,0.422697,-0.0923064,0.350188,-0.141621,-0.012962,-0.197653,0.127894,0.442741,0.0829709,0.353208,0.162222,0.000562483,2.16
-0.0220127,0.201147,-0.114245,0.422697,-0.0922825,0.350176,-0.141597,-0.012962,-0.197662,0.127908,0.44275,0.0829709,0.353208,0.162222,0.000536917,2.17
-0.0219955,0.201156,-0.114259,0.422705,-0.0922945,0.350213,-0.141597,-0.0129705,-0.197662,0.127881,0.442767,0.0829709,0.353196,0.162234,0.000536917,2.18
-0.0219955,0.201139,-0.114245,0.422688,-0.0923185,0.350213,-0.141609,-0.012962,-0.19767,0.127881,0.442767,0.0829828,0.353208,0.162222,0.00051135,2.19
-0.0220041,0.201139,-0.114245,0.422697,-0.0923064,0.3502,-0.141609,-0.012962,-0.197662,0.127908,0.442758,0.0829828,0.353196,0.162222,0.000562483,2.2
-0.0219955,0.201122,-0.114259,0.422688,-0.0923185,0.350188,-0.141585,-0.012962,-0.197662,0.127894,0.442767,0.0829828,0.353196,0.162222,0.000536917,2.21
-0.0220041,0.20113,-0.114259,0.422697,-0.0922945,0.350164,-0.141609,-0.012962,-0.197645,0.127854,0.442767,0.0829709,0.353208,0.162222,0.000536917,2.22
-0.0220041,0.201122,-0.114245,0.422697,-0.0923064,0.350176,-0.141609,-0.012979,-0.197662,0.127881,0.442767,0.0829828,0.353208,0.162234,0.000536917,2.23
-0.0220127,0.201122,-0.114272,0.422697,-0.0923064,0.350176,-0.141609,-0.012962,-0.197653,0.127881,0.442758,0.0829709,0.35322,0.162234,0.000536917,2.24
-0.0219784,0.201122,-0.114285,0.422714,-0.0922945,0.350176,-0.141597,-0.012962,-0.197653,0.127881,0.442767,0.0829828,0.353208,0.162222,0.000536917,2.25
-0.0219955,0.201122,-0.114245,0.422697,-0.0923064,0.350176,-0.141597,-0.012962,-0.197645,0.127867,0.442775,0.0829589,0.353196,0.162234,0.000562483,2.26
-0.0219955,0.20113,-0.114259,0.422697,-0.0922945,0.350188,-0.141597,-0.0129449,-0.197636,0.127867,0.442775,0.0829709,0.353208,0.162222,0.000536917,2.27
-0.0220041,0.201122,-0.114259,0.422688,-0.0923185,0.350176,-0.141585,-0.0129705,-0.197662,0.127894,0.442775,0.0829828,0.353196,0.162222,0.00058805,2.28
-0.0220041,0.201122,-0.114245,0.422697,-0.0922945,0.350176,-0.141597,-0.0129705,-0.19767,0.127867,0.442792,0.0829709,0.35322,0.162222,0.000536917,2.29
-0.0220127,0.201113,-0.114259,0.422705,-0.0922945,0.350176,-0.141597,-0.012962,-0.19767,0.127867,0.442767,0.0829589,0.353196,0.162222,0.000536917,2.3
-0.0219955,0.201122,-0.114259,0.422714,-0.0923064,0.350164,-0.141597,-0.0129449,-0.197653,0.127881,0.442775,0.0829709,0.353208,0.162234,0.00051135,2.31
-0.0219955,0.20113,-0.114245,0.422714,-0.0923185,0.350164,-0.141585,-0.0129534,-0.197662,0.127908,0.442792,0.0829589,0.353208,0.162222,0.000536917,2.32
-0.0219955,0.201122,-0.114245,0.422697,-0.0922825,0.350164,-0.141609,-0.012962,-0.197653,0.127908,0.442758,0.082947,0.353196,0.162222,0.000562483,2.33
-0.021987,0.201113,-0.114245,0.422714,-0.0922945,0.350164,-0.141597,-0.0129534,-0.197645,0.127921,0.442784,0.0829709,0.353208,0.162222,0.00058805,2.34
-0.0219955,0.20113,-0.114245,0.422697,-0.0922945,0.350152,-0.141597,-0.012962,-0.197653,0.127921,0.442784,0.0829589,0.353196,0.162234,0.00058805,2.35
-0.0220041,0.201122,-0.114259,0.422705,-0.0923185,0.350164,-0.141597,-0.0129705,-0.197662,0.127908,0.442775,0.082947,0.353208,0.162222,0.000562483,2.36
-0.0219955,0.201113,-0.114245,0.422714,-0.0922945,0.350152,-0.141609,-0.012962,-0.197653,0.127921,0.442758,0.0829589,0.353196,0.162222,0.000562483,2.37
-0.0220041,0.201105,-0.114245,0.422714,-0.0923185,0.350152,-0.141609,-0.0129705,-0.197662,0.127921,0.442767,0.082947,0.353208,0.162234,0.000562483,2.38
-0.0219955,0.201122,-0.114232,0.422697,-0.0922945,0.350164,-0.141609,-0.012962,-0.197645,0.127934,0.442775,0.0829709,0.353208,0.162234,0.000536917,2.39
-0.0219955,0.201122,-0.114205,0.422697,-0.0922945,0.350152,-0.141609,-0.0129449,-0.197636,0.127975,0.442775,0.0829828,0.353208,0.162222,0.000562483,2.4
-0.0219955,0.201139,-0.114259,0.422697,-0.0922945,0.350152,-0.141609,-0.0129534,-0.197619,0.127988,0.442784,0.0829589,0.353208,0.162234,0.000639183,2.41
-0.0219955,0.201122,-0.114232,0.422723,-0.0923185,0.350152,-0.141597,-0.012962,-0.197645,0.127961,0.442775,0.0829589,0.353196,0.162222,0.000613617,2.42
-0.0219955,0.20113,-0.114259,0.422705,-0.0922945,0.350152,-0.141585,-0.0129705,-0.197645,0.127961,0.442758,0.0829828,0.353196,0.162222,0.000639183,2.43
-0.021987,0.201105,-0.114259,0.422714,-0.0922945,0.350141,-0.141609,-0.012979,-0.197662,0.127961,0.442741,0.0829589,0.353208,0.162222,0.000562483,2.44
-0.021987,0.201122,-0.114272,0.422705,-0.0923064,0.350152,-0.141609,-0.012979,-0.197636,0.127961,0.442767,0.0829709,0.353208,0.162246,0.00058805,2.45
-0.0219955,0.201113,-0.114245,0.422714,-0.0922945,0.350152,-0.141609,-0.0129449,-0.197636,0.127975,0.44275,0.0829589,0.353196,0.162234,0.00058805,2.46
-0.021987,0.201122,-0.114245,0.422714,-0.0922945,0.350141,-0.141585,-0.0129534,-0.197619,0.127975,0.442758,0.0829828,0.353196,0.162234,0.00058805,2.47
-0.021987,0.20113,-0.114245,0.422688,-0.0922945,0.350129,-0.141609,-0.012962,-0.197636,0.127961,0.442758,0.0829828,0.353208,0.162246,0.000613617,2.48
-0.021987,0.201147,-0.114245,0.422705,-0.0922945,0.350141,-0.141597,-0.012979,-0.19761,0.128001,0.442767,0.0829709,0.353196,0.162246,0.000613617,2.49
-0.0219784,0.201139,-0.114259,0.422697,-0.0922945,0.350141,-0.141585,-0.0129705,-0.19761,0.127988,0.442758,0.0829828,0.353196,0.162234,0.000613617,2.5
-0.0219784,0.20113,-0.114219,0.422723,-0.0922945,0.350141,-0.141597,-0.012962,-0.197645,0.127988,0.44275,0.0829828,0.353208,0.162222,0.000613617,2.51
-0.0219955,0.20113,-0.114259,0.422697,-0.0922945,0.350141,-0.141597,-0.012979,-0.197636,0.127961,0.442758,0.0829828,0.353208,0.162246,0.000639183,2.52
-0.021987,0.201105,-0.114245,0.422697,-0.0922945,0.350141,-0.141585,-0.0129705,-0.197619,0.127975,0.44275,0.0829709,0.353172,0.162246,0.000613617,2.53
-0.021987,0.201122,-0.114232,0.422697,-0.0922945,0.350152,-0.141597,-0.012962,-0.197636,0.127988,0.442767,0.0829709,0.353208,0.162246,0.000639183,2.54
-0.0219955,0.201139,-0.114245,0.422697,-0.0922945,0.350164,-0.141597,-0.012962,-0.197628,0.127961,0.442775,0.0829828,0.353196,0.162246,0.000613617,2.55
-0.0219784,0.20113,-0.114219,0.422697,-0.0922945,0.350141,-0.141597,-0.0129705,-0.197602,0.127988,0.442758,0.0829709,0.353208,0.162246,0.00058805,2.56
-0.021987,0.201139,-0.114245,0.422697,-0.0922945,0.350152,-0.141573,-0.0129705,-0.197619,0.127988,0.442758,0.0829828,0.353196,0.162246,0.000613617,2.57
-0.0219955,0.20113,-0.114245,0.422697,-0.0922945,0.350141,-0.141597,-0.0129705,-0.197619,0.127988,0.442767,0.0829828,0.353208,0.162246,0.00058805,2.58
-0.0219955,0.20113,-0.114245,0.422697,-0.0922945,0.350141,-0.141585,-0.0129534,-0.197628,0.127975,0.442741,0.0829828,0.353196,0.162246,0.00058805,2.59
-0.021987,0.201105,-0.114245,0.422705,-0.0922945,0.350117,-0.141597,-0.0129705,-0.197628,0.127975,0.442767,0.0829709,0.353208,0.162222,0.000613617,2.6
-0.0219955,0.201105,-0.114272,0.422705,-0.0923064,0.350129,-0.141609,-0.012979,-0.197636,0.128001,0.44275,0.082947,0.353208,0.162246,0.000613617,2.61
-0.0219955,0.201113,-0.114245,0.422697,-0.0922945,0.350129,-0.141585,-0.0129705,-0.197645,0.127988,0.442741,0.0829709,0.353196,0.162246,0.00058805,2.62
-0.021987,0.201105,-0.114245,0.422697,-0.0922945,0.350117,-0.141597,-0.012962,-0.197636,0.127988,0.442741,0.0829709,0.353196,0.162234,0.00058805,2.63
-0.0219955,0.201113,-0.114245,0.422705,-0.0922945,0.350117,-0.141585,-0.0129449,-0.197628,0.127988,0.442767,0.082947,0.353208,0.162246,0.000562483,2.64
-0.0219955,0.201113,-0.114245,0.422705,-0.0922945,0.350117,-0.141597,-0.0129449,-0.197628,0.127975,0.442767,0.0829828,0.353196,0.162234,0.000562483,2.65
-0.0219955,0.201105,-0.114259,0.422697,-0.0922945,0.350117,-0.141597,-0.0129534,-0.197636,0.127975,0.442767,0.0829709,0.353184,0.162234,0.000562483,2.66
-0.0219955,0.201113,-0.114245,0.422688,-0.0922945,0.350117,-0.141597,-0.012962,-0.197628,0.127961,0.442758,0.0829709,0.353196,0.162246,0.00058805,2.67
-0.0219955,0.201105,-0.114245,0.422688,-0.0922945,0.350117,-0.141597,-0.0129534,-0.197645,0.127961,0.442767,0.0829709,0.353208,0.162246,0.00058805,2.68
-0.0219955,0.201079,-0.114245,0.422697,-0.0922945,0.350092,-0.141561,-0.012962,-0.197636,0.127948,0.44275,0.0829589,0.353196,0.162234,0.000562483,2.69
-0.0220127,0.201088,-0.114245,0.422697,-0.0922945,0.350104,-0.141585,-0.0129705,-0.197645,0.127961,0.44275,0.0829828,0.353196,0.162246,0.000562483,2.7
-0.0219955,0.201088,-0.114232,0.422697,-0.0922945,0.350092,-0.141597,-0.012962,-0.197628,0.127961,0.442767,0.0829828,0.353196,0.162246,0.000562483,2.71
-0.0219955,0.201079,-0.114245,0.422697,-0.0922945,0.35008,-0.141573,-0.0129534,-0.197645,0.127975,0.44275,0.082947,0.353208,0.162246,0.000562483,2.72
-0.0219784,0.201088,-0.114245,0.422697,-0.0923185,0.35008,-0.141597,-0.012962,-0.197619,0.127934,0.442767,0.0829709,0.353196,0.162246,0.000536917,2.73
-0.021987,0.201096,-0.114245,0.422688,-0.0923185,0.350092,-0.141597,-0.0129449,-0.197628,0.127948,0.442767,0.0829709,0.353196,0.162234,0.000536917,2.74
-0.0219955,0.201088,-0.114272,0.422697,-0.0922945,0.350069,-0.141597,-0.012962,-0.197636,0.127934,0.442758,0.0829709,0.353196,0.162234,0.000536917,2.75
-0.0219955,0.201079,-0.114259,0.422688,-0.0923064,0.350092,-0.141609,-0.012962,-0.197619,0.127908,0.442767,0.0829828,0.353208,0.162246,0.000536917,2.76
-0.0220041,0.201088,-0.114259,0.422697,-0.0922945,0.35008,-0.141597,-0.0129705,-0.197619,0.127921,0.442767,0.0829828,0.353208,0.162246,0.000536917,2.77
-0.0220127,0.201079,-0.114285,0.422671,-0.0923064,0.35008,-0.141597,-0.012962,-0.197619,0.127921,0.442775,0.0829828,0.353196,0.162246,0.000536917,2.78
-0.0220213,0.201079,-0.114285,0.42268,-0.0922945,0.35008,-0.141609,-0.012962,-0.197636,0.127908,0.442775,0.0829709,0.353196,0.162234,0.000562483,2.79
-0.021987,0.201079,-0.114259,0.422705,-0.0922945,0.350069,-0.141609,-0.012962,-0.197628,0.127921,0.442784,0.0829828,0.353208,0.162246,0.000536917,2.8
-0.0219955,0.201079,-0.114299,0.422705,-0.0922945,0.350057,-0.141597,-0.0129705,-0.197636,0.127894,0.442775,0.0829709,0.353208,0.162246,0.000485785,2.81
-0.0220041,0.201079,-0.114259,0.422705,-0.0922945,0.35008,-0.141585,-0.012962,-0.197628,0.127934,0.442775,0.0829709,0.353208,0.162234,0.00051135,2.82
-0.0219955,0.201079,-0.114272,0.422688,-0.0923185,0.350069,-0.141609,-0.0129449,-0.197645,0.127894,0.442775,0.0829828,0.353208,0.162246,0.00051135,2.83
-0.0220041,0.201071,-0.114259,0.422688,-0.0923185,0.350069,-0.141609,-0.0129449,-0.197628,0.127921,0.442767,0.0829828,0.353196,0.162246,0.00051135,2.84
-0.0219955,0.201079,-0.114259,0.422688,-0.0922945,0.350057,-0.141609,-0.012962,-0.197645,0.127921,0.442775,0.0829709,0.353196,0.162258,0.000536917,2.85
-0.0219955,0.201079,-0.114272,0.422697,-0.0922945,0.350069,-0.141597,-0.012962,-0.197645,0.127921,0.442767,0.0829709,0.353196,0.162246,0.000536917,2.86
-0.0219955,0.201079,-0.114272,0.422688,-0.0922945,0.350033,-0.141597,-0.012962,-0.197628,0.127921,0.442784,0.0829709,0.353184,0.162234,0.000536917,2.87
